/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Indian Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314719
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: -1.218450 * MEDIAN LONGITUDE: 56.510606 * SOUTH-BOUND LATITUDE: -35.880000 * WEST-BOUND LONGITUDE: 20.500000 * NORTH-BOUND LATITUDE: 29.800000 * EAST-BOUND LONGITUDE: 127.960000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-11-18T00:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_IndianOcean * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	30990 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1996-07-02T06:30	2.50	53.08	0	26.00	35.415	SIRD
1996-07-02T12:30	0.88	53.17	0	29.00	35.334	SIRD
1996-07-02T18:30	-0.58	53.25	0	28.00	35.379	SIRD
1996-07-02T23:59	-2.05	53.48	0	28.00	35.398	SIRD
1996-07-03T06:30	-3.50	53.80	0	28.00	35.449	SIRD
1996-07-03T12:30	-4.93	53.80	0	28.00	35.542	SIRD
1996-07-03T18:30	-6.37	53.85	0	27.50	35.329	SIRD
1996-07-04T00:30	-7.07	54.07	0	27.50	35.361	SIRD
1996-07-04T06:30	-9.08	54.20	0	26.70	35.094	SIRD
1996-07-04T12:30	-10.52	54.33	0	26.50	34.950	SIRD
1996-07-04T18:30	-11.83	54.47	0	26.00	34.939	SIRD
1996-07-05T00:30	-13.30	54.58	0	26.00	35.268	SIRD
1996-07-12T06:30	6.80	53.40	0	27.60	36.216	SIRD
1996-07-12T12:30	5.80	53.50	0	27.20	36.086	SIRD
1996-07-12T12:30	7.60	75.80	0	27.50	35.259	SIRD
1996-07-12T18:30	4.60	53.70	0	27.00	35.439	SIRD
1996-07-12T18:30	8.00	74.10	0	28.50	35.582	SIRD
1996-07-13T00:30	8.30	72.30	0	28.50	35.204	SIRD
1996-07-13T06:30	2.10	54.20	0	26.20	35.490	SIRD
1996-07-13T06:30	8.50	70.60	0	29.00	35.596	SIRD
1996-07-13T12:30	0.60	54.40	0	26.20	35.583	SIRD
1996-07-13T12:30	8.70	68.90	0	28.50	35.639	SIRD
1996-07-13T18:30	-0.40	54.60	0	26.00	35.443	SIRD
1996-07-13T18:30	9.00	67.20	0	27.00	36.402	SIRD
1996-07-14T06:30	-3.30	55.30	0	25.80	35.424	SIRD
1996-07-14T12:30	10.20	62.50	0	28.50	36.547	SIRD
1996-07-14T18:30	10.80	61.00	0	28.50	36.574	SIRD
1996-07-15T06:30	-5.20	55.50	0	25.00	35.546	SIRD
1996-07-15T12:30	-6.40	55.50	0	25.20	35.556	SIRD
1996-07-15T18:30	-7.90	55.80	0	25.00	35.450	SIRD
1996-07-15T18:30	12.90	55.50	0	26.00	36.170	SIRD
1996-07-16T06:30	-10.40	55.50	0	24.50	35.232	SIRD
1996-07-16T12:30	-11.70	55.90	0	24.60	35.053	SIRD
1996-07-16T18:30	-12.90	55.40	0	24.30	34.995	SIRD
1996-07-17T06:30	-15.70	55.40	0	24.50	35.075	SIRD
1996-07-17T12:30	-17.10	55.40	0	24.50	35.074	SIRD
1996-07-17T18:30	-18.40	55.40	0	24.00	34.917	SIRD
1996-07-19T18:30	-20.70	56.10	0	24.00	35.630	SIRD
1996-07-21T06:30	9.40	53.80	0	26.00	35.798	SIRD
1996-07-21T18:30	7.50	54.30	0		35.903	SIRD
1996-07-22T00:30	6.30	54.50	0		35.873	SIRD
1996-07-22T06:30	-18.60	51.90	0	24.00	35.377	SIRD
1996-07-22T06:30	5.00	54.60	0		35.839	SIRD
1996-07-22T12:30	-18.20	50.10	0	24.00	35.389	SIRD
1996-07-22T12:30	3.60	54.80	0	24.30	35.854	SIRD
1996-07-22T18:30	2.20	54.80	0		35.355	SIRD
1996-07-23T00:30	0.80	55.00	0	26.00	35.718	SIRD
1996-07-23T06:30	-0.60	55.00	0		35.451	SIRD
1996-07-23T12:30	-1.80	55.30	0	26.80	35.482	SIRD
1996-07-23T18:30	-3.10	55.30	0		35.355	SIRD
1996-07-24T06:30	-16.20	50.40	0	24.00	35.387	SIRD
1996-07-24T12:30	-14.60	50.50	0	24.00	35.341	SIRD
1996-07-24T18:30	-13.00	50.10	0	24.30	35.107	SIRD
1996-07-24T18:30	-6.20	55.50	0		35.323	SIRD
1996-07-25T00:30	-7.60	55.50	0	25.40	35.392	SIRD
1996-07-25T06:30	-10.70	47.30	0	24.70	35.235	SIRD
1996-07-25T06:30	-8.90	55.50	0	25.00	35.437	SIRD
1996-07-25T12:30	-10.20	45.90	0	24.60	35.505	SIRD
1996-07-25T12:30	-10.10	55.50	0	24.50	35.238	SIRD
1996-07-25T18:30	-11.30	55.50	0	23.50	35.158	SIRD
1996-07-25T18:30	-9.00	44.80	0	24.70	35.399	SIRD
1996-07-26T00:30	-12.40	55.50	0	24.20	35.208	SIRD
1996-07-26T06:30	-13.70	55.50	0	24.00	35.154	SIRD
1996-07-26T06:30	-6.80	42.50	0	25.10	35.500	SIRD
1996-07-26T12:30	-14.90	55.40	0	25.00	34.977	SIRD
1996-07-26T12:30	-5.80	41.50	0	25.30	35.411	SIRD
1996-07-26T18:30	-16.20	55.40	0	24.00	34.919	SIRD
1996-07-26T18:30	-4.70	40.30	0	25.70	35.346	SIRD
1996-07-27T00:30	-17.50	55.40	0		35.049	SIRD
1996-07-27T06:30	-18.80	55.40	0	23.50	35.042	SIRD
1996-07-27T12:30	-20.10	55.30	0	24.10	34.961	SIRD
1996-07-29T06:30	-20.50	56.20	0	23.20	35.111	SIRD
1996-07-30T18:30	-20.00	57.20	0	23.10	35.058	SIRD
1996-07-31T06:30	-19.20	53.70	0	23.30	35.044	SIRD
1996-07-31T06:30	-1.80	42.30	0	25.50	35.428	SIRD
1996-07-31T12:30	-18.70	52.00	0	24.20	35.079	SIRD
1996-07-31T12:30	-0.70	43.50	0	25.90	35.458	SIRD
1996-07-31T18:30	-18.30	50.20	0	23.20	35.233	SIRD
1996-07-31T18:30	0.50	44.80	0	25.70	35.415	SIRD
1996-08-01T06:30	2.90	47.50	0	26.00	35.370	SIRD
1996-08-01T12:30	4.30	48.80	0	25.00	35.508	SIRD
1996-08-01T18:30	6.30	49.80	0	22.50	35.329	SIRD
1996-08-02T06:30	8.90	51.30	0	21.40	35.432	SIRD
1996-08-02T12:30	10.80	51.70	0	23.20	35.661	SIRD
1996-08-02T18:30	-17.00	50.20	0	23.50	34.955	SIRD
1996-08-03T06:30	-13.70	50.60	0	23.90	35.103	SIRD
1996-08-03T18:30	-11.00	48.00	0	24.20	35.176	SIRD
1996-08-04T06:30	-9.10	45.00	0	24.10	35.391	SIRD
1996-08-04T12:30	-7.90	43.70	0	24.00	35.542	SIRD
1996-08-04T18:30	-6.70	42.40	0	24.20	35.464	SIRD
1996-08-05T06:30	-4.30	39.90	0	24.50	35.175	SIRD
1996-08-06T06:30	11.60	51.90	0	20.90	35.654	SIRD
1996-08-07T06:30	8.60	54.10	0	27.00	35.853	SIRD
1996-08-08T06:30	3.60	54.70	0	27.30	35.534	SIRD
1996-08-08T12:30	2.20	54.90	0	28.00	35.569	SIRD
1996-08-08T18:30	-3.40	40.90	0	25.00	35.243	SIRD
1996-08-09T06:30	-2.00	55.30	0	28.30	35.412	SIRD
1996-08-09T06:30	-1.30	43.30	0	25.10	35.433	SIRD
1996-08-09T18:30	1.10	45.50	0		35.325	SIRD
1996-08-10T06:30	3.70	48.20	0	25.00	35.388	SIRD
1996-08-10T12:30	5.30	49.30	0	24.80	35.324	SIRD
1996-08-11T06:30	-8.30	55.40	0	25.90	35.410	SIRD
1996-08-11T06:30	10.60	51.80	0	19.80	35.407	SIRD
1996-08-11T18:30	12.30	50.00	0	29.00	36.564	SIRD
1996-08-12T06:30	-13.50	55.40	0	25.30	35.334	SIRD
1996-08-12T06:30	12.30	47.10	0	28.40	36.525	SIRD
1996-08-12T12:30	-15.00	55.30	0	25.10	35.103	SIRD
1996-08-12T18:30	12.60	44.00	0	24.40	35.907	SIRD
1996-08-13T06:30	-18.90	55.30	0	24.70	34.974	SIRD
1996-08-13T06:30	14.40	42.10	0	32.20	37.364	SIRD
1996-08-13T12:30	-20.60	55.30	0	24.50	35.110	SIRD
1996-08-13T18:30	16.90	40.60	0	30.00	38.412	SIRD
1996-08-14T06:30	19.20	39.20	0	30.20	38.384	SIRD
1996-08-14T18:30	21.60	37.80	0	30.80	38.803	SIRD
1996-08-15T06:30	24.20	36.20	0	29.50	40.202	SIRD
1996-08-15T18:30	26.80	34.60	0	29.00	40.022	SIRD
1996-08-18T06:30	-19.20	53.90	0	24.60	35.149	SIRD
1996-08-20T12:30	11.60	51.80	0	20.00	35.571	SIRD
1996-08-20T12:30	12.13	50.90	0	27.50	36.526	SIRD
1996-08-20T18:30	10.50	52.10	0	18.00	35.375	SIRD
1996-08-20T18:30	10.88	51.55	0	18.00	35.438	SIRD
1996-08-21T00:30	9.20	52.50	0	23.30	35.376	SIRD
1996-08-21T00:30	10.08	51.60	0	19.20	35.338	SIRD
1996-08-21T06:30	8.00	53.00	0	25.20	35.676	SIRD
1996-08-21T06:30	8.92	51.68	0	24.00	35.341	SIRD
1996-08-21T12:30	6.80	53.00	0	22.50	35.607	SIRD
1996-08-21T12:30	8.08	51.68	0	26.00	35.714	SIRD
1996-08-21T18:30	7.17	51.75	0	25.00	35.724	SIRD
1996-08-22T00:30	3.90	53.60	0	22.40	35.393	SIRD
1996-08-22T00:30	5.98	51.80	0	25.40	35.584	SIRD
1996-08-22T06:30	2.20	54.00	0	26.00	35.816	SIRD
1996-08-22T06:30	4.70	51.87	0	25.00	35.673	SIRD
1996-08-22T12:30	3.30	51.92	0	26.00	35.781	SIRD
1996-08-22T18:30	1.87	52.00	0	26.00	35.842	SIRD
1996-08-22T21:30	0.40	54.60	0	28.00	35.267	SIRD
1996-08-23T00:30	-1.70	55.00	0	26.00	35.146	SIRD
1996-08-23T00:30	0.42	52.07	0	26.10	35.774	SIRD
1996-08-23T06:30	-7.10	43.90	0	25.50	35.683	SIRD
1996-08-23T06:30	-3.40	55.20	0	27.60	35.372	SIRD
1996-08-23T06:30	-0.97	52.13	0	26.50	35.678	SIRD
1996-08-23T12:30	-2.33	52.20	0	26.70	35.731	SIRD
1996-08-23T18:30	-3.80	52.27	0	26.00	35.512	SIRD
1996-08-24T00:30	-5.25	52.35	0	25.80	35.513	SIRD
1996-08-24T06:30	-6.73	52.42	0	25.80	35.499	SIRD
1996-08-24T12:30	-8.18	52.68	0	25.50	35.473	SIRD
1996-08-24T12:30	-6.30	55.50	0	26.10	35.550	SIRD
1996-08-24T18:30	-9.62	52.93	0	25.70	35.437	SIRD
1996-08-24T18:30	-7.60	55.50	0	24.80	35.471	SIRD
1996-08-25T00:30	-11.07	53.23	0	25.30	35.306	SIRD
1996-08-25T00:30	-9.20	55.50	0	24.10	35.447	SIRD
1996-08-25T06:30	-12.48	53.52	0	25.70	35.404	SIRD
1996-08-25T06:30	-10.30	55.50	0	24.80	35.705	SIRD
1996-08-25T12:30	-13.90	53.78	0	25.00	35.352	SIRD
1996-08-25T12:30	-12.10	55.50	0	24.60	35.598	SIRD
1996-08-25T18:30	-15.33	54.07	0	25.00	35.211	SIRD
1996-08-25T18:30	-13.50	55.50	0	24.50	35.341	SIRD
1996-08-26T00:30	-16.75	54.35	0	24.50	35.144	SIRD
1996-08-26T00:30	-14.90	55.50	0	23.20	35.087	SIRD
1996-08-26T06:30	-18.15	54.63	0	25.00	35.044	SIRD
1996-08-26T06:30	-16.40	55.40	0		35.171	SIRD
1996-08-26T12:30	-19.55	54.92	0	24.00	35.023	SIRD
1996-08-26T12:30	-17.70	55.40	0	23.00	35.242	SIRD
1996-08-27T00:30	-20.50	55.30	0	22.10	35.154	SIRD
1996-08-28T06:30	-3.80	39.60	0	26.20	35.300	SIRD
1996-08-29T06:30	-20.50	56.10	0	23.00	35.280	SIRD
1996-08-29T06:30	0.50	44.70	0	25.90	35.460	SIRD
1996-08-30T06:30	5.50	49.10	0	25.80	35.445	SIRD
1996-08-31T06:30	-19.30	54.50	0	23.50	35.161	SIRD
1996-08-31T06:30	11.90	51.50	0	19.40	35.999	SIRD
1996-09-01T06:30	11.93	51.77	0	32.00	35.446	SIRD
1996-09-01T12:30	10.75	52.10	0	30.00	35.515	SIRD
1996-09-01T18:30	9.40	52.25	0	25.00	35.302	SIRD
1996-09-02T00:30	8.12	52.40	0	25.00	36.113	SIRD
1996-09-02T06:30	6.62	52.55	0	25.00	36.086	SIRD
1996-09-02T12:30	5.13	52.72	0	28.00	36.074	SIRD
1996-09-02T18:30	3.55	52.88	0	26.00	35.779	SIRD
1996-09-03T00:30	2.18	53.03	0	26.00	36.146	SIRD
1996-09-03T06:30	0.88	53.15	0	28.00	35.361	SIRD
1996-09-03T12:30	-0.50	53.33	0	28.00	35.390	SIRD
1996-09-03T18:30	-1.92	53.47	0	26.00	35.909	SIRD
1996-09-04T00:30	-3.42	53.63	0	26.00	28.040	SIRD
1996-09-04T06:30	-4.88	53.80	0	24.50	35.209	SIRD
1996-09-04T12:30	-6.32	53.93	0	25.00	35.356	SIRD
1996-09-05T06:30	-13.20	50.10	0	26.00	35.116	SIRD
1996-09-05T12:30	-12.00	49.60	0		35.156	SIRD
1996-09-12T06:30	-1.30	42.70	0	24.70	35.467	SIRD
1996-09-12T12:30	-0.20	43.80	0	25.90	35.435	SIRD
1996-09-12T18:30	0.90	45.00	0		35.545	SIRD
1996-09-13T06:30	3.50	47.50	0	24.60	35.376	SIRD
1996-09-13T12:30	4.90	48.70	0		35.689	SIRD
1996-09-13T18:30	6.50	49.70	0		35.409	SIRD
1996-09-14T06:30	9.60	51.20	0	23.40	35.449	SIRD
1996-09-14T12:30	11.10	51.60	0	20.70	35.329	SIRD
1996-09-18T06:30	7.50	75.90	0	27.00	35.042	SIRD
1996-09-18T12:30	7.80	74.10	0	27.00	35.531	SIRD
1996-09-18T18:30	8.10	72.40	0	27.20	35.616	SIRD
1996-09-19T00:30	8.60	70.50	0	27.10	36.262	SIRD
1996-09-19T06:30	9.10	68.70	0	27.20	36.405	SIRD
1996-09-19T12:30	9.60	66.90	0	27.50	36.584	SIRD
1996-09-19T18:30	10.00	65.00	0	26.30	36.655	SIRD
1996-09-20T06:30	11.00	61.60	0	28.20	36.567	SIRD
1996-09-20T12:30	11.60	60.00	0	25.90	35.920	SIRD
1996-09-21T00:30	12.50	56.50	0	25.60	36.049	SIRD
1996-09-21T06:30	11.20	51.80	0	23.00	35.411	SIRD
1996-09-21T06:30	13.00	54.70	0	25.10	35.765	SIRD
1996-09-21T12:30	10.10	52.20	0	24.00	35.722	SIRD
1996-09-21T12:30	12.90	53.30	0	24.20	35.768	SIRD
1996-09-21T18:30	9.00	52.90	0	24.80	35.604	SIRD
1996-09-22T00:30	7.80	53.30	0	24.50	35.567	SIRD
1996-09-22T06:30	6.60	53.40	0	25.50	35.542	SIRD
1996-09-22T12:30	5.20	53.50	0	26.60	36.073	SIRD
1996-09-22T18:30	3.60	53.90	0	26.00	36.000	SIRD
1996-09-23T00:30	2.20	54.30	0	25.80	35.587	SIRD
1996-09-23T06:30	0.70	54.50	0	26.90	35.699	SIRD
1996-09-23T12:30	-0.60	54.90	0	27.00	35.765	SIRD
1996-09-23T18:30	-1.90	55.00	0	26.50	35.575	SIRD
1996-09-24T00:30	-3.40	55.30	0	27.40	35.410	SIRD
1996-09-24T18:30	-5.80	55.50	0	25.60	35.523	SIRD
1996-09-25T00:30	-7.20	55.40	0	25.00	35.505	SIRD
1996-09-25T06:30	-8.70	55.50	0	25.10	35.565	SIRD
1996-09-25T12:30	-10.10	55.40	0	25.00	35.477	SIRD
1996-09-25T18:30	-11.60	55.50	0	24.10	35.509	SIRD
1996-09-26T00:30	-13.00	55.40	0	24.00	35.340	SIRD
1996-09-26T06:30	-14.40	55.40	0	24.00	35.187	SIRD
1996-09-26T12:30	-15.80	55.40	0	24.10	35.145	SIRD
1996-09-26T18:30	-17.20	55.40	0	23.00	35.127	SIRD
1996-09-27T00:30	-18.60	55.30	0	23.00	35.084	SIRD
1996-09-27T06:30	-20.10	55.30	0	23.00	35.378	SIRD
1996-09-29T12:30	-20.70	55.70	0	22.90	35.047	SIRD
1996-10-02T06:30	-19.20	53.80	0	23.20	35.193	SIRD
1996-10-02T12:30	-18.70	52.10	0	24.10	35.134	SIRD
1996-10-02T18:30	-18.30	50.50	0	23.70	35.075	SIRD
1996-10-04T12:30	-18.00	49.90	0	24.20	35.177	SIRD
1996-10-04T18:30	-16.70	50.20	0	24.00	35.204	SIRD
1996-10-05T06:30	-13.50	50.20	0	24.50	35.290	SIRD
1996-10-05T12:30	-12.20	49.60	0	24.30	35.185	SIRD
1996-10-05T18:30	-10.90	48.30	0	24.00	35.435	SIRD
1996-10-06T00:30	-9.50	47.10	0	23.00	35.561	SIRD
1996-10-06T06:30	-8.50	45.60	0	25.20	35.537	SIRD
1996-10-06T12:30	-7.50	44.40	0	25.40	35.610	SIRD
1996-10-06T18:30	-6.50	42.90	0	25.00	35.377	SIRD
1996-10-07T00:30	-5.50	41.60	0	24.00	35.464	SIRD
1996-10-07T06:30	-4.50	40.40	0	25.50	35.258	SIRD
1996-10-10T06:30	-3.60	40.20	0	25.00	35.266	SIRD
1996-10-10T12:30	-2.60	41.40	0	26.00	35.311	SIRD
1996-10-10T18:30	-1.60	42.70	0	26.00	35.533	SIRD
1996-10-11T06:30	0.60	44.60	0	26.20	35.537	SIRD
1996-10-11T12:30	1.80	46.00	0	26.50	35.468	SIRD
1996-10-11T18:30	3.10	47.40	0	25.50	35.387	SIRD
1996-10-12T00:30	4.40	48.60	0	25.00	35.421	SIRD
1996-10-12T06:30	5.90	49.50	0	25.70	35.561	SIRD
1996-10-12T12:30	7.40	50.30	0	26.80	36.041	SIRD
1996-10-12T18:30	9.10	51.10	0	26.30	35.842	SIRD
1996-10-13T00:30	10.60	51.80	0	26.40	35.539	SIRD
1996-10-14T00:30	12.30	46.60	0	28.50	36.745	SIRD
1996-10-15T06:30	7.00	79.40	0	28.20	34.281	SIRD
1996-10-15T12:30	7.30	77.60	0	28.40	35.027	SIRD
1996-10-16T00:30	7.90	73.90	0	28.20	35.269	SIRD
1996-10-16T06:30	8.20	72.30	0	29.00	36.063	SIRD
1996-10-16T12:30	8.50	70.50	0	29.00	36.212	SIRD
1996-10-16T18:30	8.90	68.90	0	29.00	36.090	SIRD
1996-10-17T00:30	9.30	67.00	0	28.30	36.761	SIRD
1996-10-17T06:30	9.60	65.20	0	28.60	36.618	SIRD
1996-10-17T12:30	9.90	63.40	0	28.40	36.667	SIRD
1996-10-17T18:30	10.30	61.60	0	28.00	36.332	SIRD
1996-10-18T00:30	10.60	59.80	0	27.40	36.232	SIRD
1996-10-18T12:30	11.30	56.00	0	27.70	35.992	SIRD
1996-10-18T18:30	11.70	54.10	0	28.00	35.822	SIRD
1996-10-19T00:30	12.00	52.20	0	26.30	36.275	SIRD
1996-10-24T00:30	11.60	51.40	0	26.50	35.606	SIRD
1996-10-24T06:30	10.17	51.58	0	27.50	35.673	SIRD
1996-10-24T12:30	8.72	51.77	0	28.00	35.957	SIRD
1996-10-24T18:30	7.48	52.05	0	27.00	35.833	SIRD
1996-10-25T00:30	6.10	52.00	0	26.50	35.650	SIRD
1996-10-25T06:30	4.73	52.00	0	28.50	35.757	SIRD
1996-10-25T12:30	3.32	52.03	0	28.60	35.904	SIRD
1996-10-25T18:30	1.90	52.03	0	27.50	36.048	SIRD
1996-10-26T00:30	0.50	52.07	0	26.90	35.716	SIRD
1996-10-26T06:30	-1.60	52.12	0	28.50	35.906	SIRD
1996-10-26T12:30	-2.67	52.17	0	28.90	35.796	SIRD
1996-10-26T18:30	-3.40	52.25	0	28.00	35.843	SIRD
1996-10-27T00:30	-4.82	52.33	0	26.40	35.517	SIRD
1996-10-27T06:30	-6.22	52.40	0	28.90	35.537	SIRD
1996-10-27T12:30	-7.58	52.55	0	27.00	35.649	SIRD
1996-10-27T18:30	-8.88	52.78	0	26.80	35.749	SIRD
1996-10-28T00:30	-10.17	53.05	0	25.10	35.530	SIRD
1996-10-28T06:30	-11.47	53.30	0	25.80	35.632	SIRD
1996-10-28T12:30	-12.77	53.90	0	26.20	35.577	SIRD
1996-10-28T18:30	-13.13	53.98	0	25.80	35.895	SIRD
1996-10-29T00:30	-15.40	54.08	0	24.50	35.215	SIRD
1996-10-29T06:30	-17.70	54.32	0	26.20	35.447	SIRD
1996-10-29T12:30	-18.07	54.62	0	25.50	35.344	SIRD
1996-10-29T18:30	-19.02	54.82	0	24.90	35.220	SIRD
1996-10-30T00:30	-19.97	55.00	0	23.80	35.190	SIRD
1996-11-01T06:30	10.10	52.20	0	26.30	35.707	SIRD
1996-11-01T12:30	8.70	52.50	0	26.40	35.943	SIRD
1996-11-02T00:30	5.80	53.10	0	26.60	35.568	SIRD
1996-11-02T06:30	4.40	53.50	0	27.20	35.970	SIRD
1996-11-02T12:30	3.00	53.90	0	27.90	35.827	SIRD
1996-11-02T18:30	1.70	54.10	0	28.10	35.906	SIRD
1996-11-03T00:30	0.30	54.50	0	27.80	35.745	SIRD
1996-11-03T12:30	-1.50	54.90	0	27.90	35.798	SIRD
1996-11-03T18:30	-2.80	55.20	0	27.70	35.632	SIRD
1996-11-04T18:30	-5.30	54.50	0	27.20	35.442	SIRD
1996-11-05T00:30	-6.90	55.50	0	26.90	35.521	SIRD
1996-11-05T12:30	-9.50	55.50	0	27.20	35.570	SIRD
1996-11-05T18:30	-10.90	55.50	0	26.10	35.535	SIRD
1996-11-06T00:30	-12.20	55.50	0	25.60	35.663	SIRD
1996-11-06T12:30	-15.10	55.50	0	26.10	35.205	SIRD
1996-11-06T18:30	-16.70	55.40	0	24.30	35.116	SIRD
1996-11-07T00:30	-16.00	55.40	0	24.00	35.346	SIRD
1996-11-07T06:30	-19.40	55.30	0	24.40	35.136	SIRD
1996-11-07T18:30	11.50	52.00	0	27.80	36.531	SIRD
1996-11-08T00:30	9.73	52.20	0	27.00	36.508	SIRD
1996-11-08T06:30	8.05	52.40	0	28.20	35.616	SIRD
1996-11-08T12:30	6.60	52.57	0	28.00	35.597	SIRD
1996-11-08T18:30	5.05	52.72	0	28.00	35.611	SIRD
1996-11-09T00:30	3.45	52.78	0	28.00	35.621	SIRD
1996-11-09T06:30	1.88	53.07	0	28.50	35.713	SIRD
1996-11-09T12:30	0.35	53.25	0	28.50	35.622	SIRD
1996-11-09T18:30	-1.08	53.42	0	28.00	35.764	SIRD
1996-11-10T00:30	-2.67	53.53	0	28.00	35.753	SIRD
1996-11-10T06:30	-4.27	53.72	0	29.00	35.556	SIRD
1996-11-10T12:30	-5.82	53.90	0	29.00	35.631	SIRD
1996-11-10T18:30	-6.92	54.03	0	28.00	35.596	SIRD
1996-11-11T00:30	-8.90	54.18	0	29.00	35.520	SIRD
1996-11-11T06:30	-10.18	54.33	0	28.00	35.523	SIRD
1996-11-11T12:30	-11.92	54.45	0	28.00	35.488	SIRD
1996-11-11T18:30	-13.33	54.53	0	27.50	35.518	SIRD
1996-11-12T00:30	-14.78	54.75	0	27.00	35.210	SIRD
1996-11-13T06:30	-18.50	51.40	0	25.00	35.239	SIRD
1996-11-16T18:30	-14.50	50.40	0	25.60	35.368	SIRD
1996-11-17T06:30	-12.00	48.90	0	25.30	35.331	SIRD
1996-11-17T06:30	11.80	51.90	0	26.50	35.830	SIRD
1996-11-17T12:30	-10.50	47.30	0	25.50	35.567	SIRD
1996-11-17T12:30	9.60	52.30	0	26.20	35.644	SIRD
1996-11-17T18:30	-9.50	46.00	0	26.10	35.583	SIRD
1996-11-17T18:30	8.30	52.70	0	27.20	35.731	SIRD
1996-11-18T00:30	-8.40	44.60	0	26.60	35.664	SIRD
1996-11-18T06:30	-7.30	43.50	0	26.90	35.677	SIRD
1996-11-18T06:30	5.60	53.20	0	27.30	35.657	SIRD
1996-11-18T12:30	3.90	53.60	0	26.60	35.643	SIRD
1996-11-18T18:30	-5.30	41.10	0	27.20	35.757	SIRD
1996-11-18T18:30	2.50	54.00	0	28.00	35.867	SIRD
1996-11-19T00:30	0.80	54.40	0	28.50	35.782	SIRD
1996-11-19T06:30	-0.40	54.70	0	28.90	35.877	SIRD
1996-11-19T12:30	-1.80	55.30	0	31.00	35.807	SIRD
1996-11-21T06:30	-9.00	55.70	0	28.00	35.462	SIRD
1996-11-21T12:30	-10.40	55.50	0	27.60	35.632	SIRD
1996-11-21T18:30	-11.70	55.50	0	27.00	35.643	SIRD
1996-11-22T00:30	-13.10	55.50	0	26.00	35.383	SIRD
1996-11-22T06:30	-14.40	55.40	0	26.00	35.299	SIRD
1996-11-22T12:30	-16.00	55.40	0	26.20	35.360	SIRD
1996-11-22T12:30	-3.00	40.80	0	27.20	35.711	SIRD
1996-11-22T18:30	-17.40	55.40	0	25.80	35.271	SIRD
1996-11-22T18:30	-1.70	42.10	0	27.30	35.538	SIRD
1996-11-23T00:30	-18.90	55.30	0	25.50	35.180	SIRD
1996-11-23T00:30	-0.60	43.30	0	27.10	35.523	SIRD
1996-11-23T06:30	-20.30	55.30	0	26.00	35.374	SIRD
1996-11-23T06:30	0.50	44.50	0	27.00	35.905	SIRD
1996-11-23T18:30	2.40	46.50	0	27.10	35.799	SIRD
1996-11-24T00:30	3.30	47.30	0	27.10	35.628	SIRD
1996-11-24T06:30	4.40	48.20	0	27.20	35.696	SIRD
1996-11-24T18:30	11.60	51.50	0	26.40	40.098	SIRD
1996-11-25T00:30	10.00	51.90	0	26.20	36.081	SIRD
1996-11-25T06:30	8.70	52.30	0	27.10	35.786	SIRD
1996-11-25T06:30	9.20	51.00	0	26.10	35.914	SIRD
1996-11-25T12:30	8.30	52.50	0	27.50	35.789	SIRD
1996-11-25T18:30	7.10	52.70	0	26.40	35.577	SIRD
1996-11-26T00:30	5.50	52.90	0	26.90	35.675	SIRD
1996-11-26T06:30	4.10	53.40	0	27.50	35.632	SIRD
1996-11-26T12:30	2.70	53.80	0	28.30	35.813	SIRD
1996-11-26T18:30	1.20	54.20	0	27.80	35.632	SIRD
1996-11-27T00:30	-0.30	54.60	0	28.00	35.576	SIRD
1996-11-27T06:30	-1.40	54.90	0	28.30	35.536	SIRD
1996-11-27T12:30	-2.60	55.10	0	28.10	35.531	SIRD
1996-11-27T18:30	-3.30	55.30	0	28.00	35.433	SIRD
1996-11-28T18:30	-18.60	51.60	0	27.00	35.336	SIRD
1996-11-28T18:30	-5.80	55.50	0	27.50	35.370	SIRD
1996-11-29T00:30	-18.20	50.00	0	27.00	35.467	SIRD
